country,top1,top2,top3,top4,top5,val1,val2,val3,val4,val5
mdg,84,7,3,28,93,0.353960656,0.247467166,0.158413175,0.131100448,0.105674768
mdv,3,28,8,58,93,0.080097115,0.002542074,0.000529015,0.000069023,0.000024279
mex,78,33,76,77,75,62.58272193,49.39193399,34.69610572,31.76052407,18.17380806
mkd,67,84,59,93,28,1.010066557,0.658378102,0.551380112,0.312143697,0.22018303
mli,97,26,56,0,93,1.691084336,0.205395366,0.155203197,0.071940207,0.060989935
mlt,93,77,89,54,79,2.270758329,1.356693234,0.3948005,0.290701856,0.192742156
mne,68,35,28,67,11,0.253469168,0.068221371,0.053874088,0.038960582,0.031523655
moz,68,35,5,28,34,1.626369,0.297198,0.290832,0.188235,0.186705
mrt,93,3,97,28,33,1.398344603,0.397618575,0.330592537,0.186703972,0.107774114
msr,0,0,0,0,0,0,0,0,0,0
mus,84,3,6,89,65,0.906469412,0.334441182,0.306925994,0.121029095,0.11384886
mwi,12,6,28,4,7,0.571014658,0.213935174,0.124539009,0.105043751,0.103951848
mys,77,42,34,75,93,46.13979341,19.34566301,18.21030172,17.2636006,15.16022868
nam,66,28,3,68,89,1.317069664,0.759369409,0.747904771,0.739073669,0.604399002
ncl,67,28,52,79,3,0.847139118,0.580521142,0.127700515,0.029466609,0.020547031
ner,28,93,5,26,0,0.67045317,0.112597437,0.05198532,0.044533225,0.038771943
nga,33,93,23,34,79,90.12049697,15.28228978,7.449266136,6.677787915,1.211364687
nic,7,1,97,6,3,0.458930399,0.440458722,0.364127322,0.17381723,0.143953025
nld,93,75,51,77,72,87.13768845,32.57458265,24.70615876,24.57664293,21.29363916
nor,33,34,93,3,68,59.37636015,39.94691355,15.15985664,9.257493413,8.255515559
npl,65,67,84,5,7,0.291742338,0.140252783,0.096131316,0.070929353,0.057344106
nzl,2,1,24,5,33,9.41115209,4.496216039,2.059982364,1.848110931,1.793985078
omn,33,93,34,51,56,27.78972133,8.845935097,2.31295143,1.95343092,0.961941639
pak,65,84,4,93,89,9.081941327,4.666244857,3.218628197,1.327270655,0.856247824
pan,54,84,85,76,55,4.941394378,2.019672718,1.129934791,1.034048944,0.655976628
per,28,97,68,93,8,13.2391232,9.930781422,4.371535357,2.96838162,1.903050005
phl,77,93,75,78,63,11.28713537,10.84995962,4.485193462,2.225684014,1.723739691
plw,0,0,0,0,0,0,0,0,0,0
png,68,42,28,7,24,2.292399328,0.798979413,0.792524855,0.561199245,0.233624537
pol,78,77,82,76,69,23.83633861,13.78872376,9.394827208,8.608703473,8.514699338
prt,78,93,84,77,69,7.344448441,3.971026086,3.496923854,3.021980077,2.325623297
pry,22,35,1,4,8,2.380460377,2.267380764,0.751035434,0.60614729,0.40388456
pse,66,67,82,89,85,0.161244409,0.06834163,0.059237119,0.04185669,0.035413584
pyf,66,79,71,3,5,0.076311116,0.013115332,0.010721844,0.008861284,0.008245517
qat,34,33,93,58,27,71.24550239,26.40430368,14.24611731,2.014735077,0.381217593
rou,78,77,93,76,84,7.454922451,7.004942658,4.4501105,3.95412322,3.639259283
rus,33,93,34,67,68,172.3221668,148.0626698,69.67329762,21.33472123,17.98548558
rwa,28,7,93,78,4,0.165292022,0.129096387,0.020678555,0.01792441,0.010149282
sau,33,93,58,51,34,286.5674249,23.23775251,14.08083653,12.13474343,8.176502755
sdn,33,97,0,93,22,7.200978554,0.827887466,0.261744944,0.205961288,0.194581458
sen,93,52,3,97,66,0.368434903,0.345363777,0.303610104,0.247677782,0.241130094
sgp,93,77,75,51,72,126.2980763,100.9546885,20.97691093,20.74471024,14.24884828
slb,24,93,42,22,7,0.207589905,0.122249657,0.044203431,0.020240969,0.016526119
slv,84,7,93,65,89,1.828928259,0.470908672,0.348696137,0.283250384,0.281493956
srb,67,68,77,93,4,1.036590799,0.87819085,0.745700919,0.641615635,0.63902661
stp,7,93,5,78,4,0.005392822,0.005104651,0.000094432,0.000083274,0.000055514
sur,93,72,4,11,24,2.245852168,0.048081869,0.036208693,0.035167901,0.014367171
svk,78,76,67,77,93,16.85800442,11.16565198,4.826916235,4.769108323,4.494154375
svn,78,77,54,74,69,3.59706455,3.014523487,2.652054334,1.60226423,1.296774477
swe,93,78,74,64,76,28.34373289,19.22990892,11.40139368,10.57449509,9.85108383
tca,89,3,78,72,93,0.005032021,0.0012438,0.000459181,0.000385,0.000328539
tgo,26,66,89,56,65,0.27007976,0.122061381,0.06630728,0.045964094,0.043671482
tha,77,78,75,23,93,22.15608778,18.04340181,16.37290495,13.66333114,11.66177206
ton,3,5,29,89,7,0.004698423,0.004162232,0.003193148,0.000875329,0.000313947
tun,84,77,33,76,93,3.329187538,3.216389956,2.28957275,0.697574414,0.632088568
tur,78,84,67,65,77,15.44443522,13.94798551,13.08224766,10.76653038,8.698883222
tza,97,28,7,5,3,1.718306414,1.04048398,0.249108684,0.206402203,0.137066682
uga,7,3,76,93,66,0.593068364,0.136527564,0.129161494,0.108804774,0.104264869
ukr,67,28,79,93,4,19.75493519,4.801532945,4.208985914,4.15164829,4.035893847
ury,1,4,22,2,24,1.522721568,1.036607318,0.805824433,0.689957784,0.466039451
usa,93,78,77,74,72,237.6715597,115.0467432,106.4178651,65.65031966,58.35257288
vct,4,5,8,11,64,0.014476644,0.005845396,0.003153442,0.002976128,0.001991284
ven,33,93,67,28,32,60.94036014,27.21783946,0.990729718,0.580007191,0.237953595
vnm,84,76,33,85,3,13.20380778,7.390614212,7.247480129,6.549449956,6.112415368
vut,42,22,5,3,1,0.017051712,0.011526387,0.007661973,0.006432056,0.005514264
wsm,77,93,3,42,5,0.032197142,0.013297724,0.007814319,0.003650523,0.002535179
yem,33,34,93,3,5,4.592989183,1.254300153,0.28279012,0.24315769,0.092815257
zaf,28,68,97,78,67,15.63706592,13.87651093,10.6343846,8.54943085,7.982549203
zmb,68,77,4,69,28,6.788328246,0.247168057,0.24191348,0.216350275,0.205766574
zwe,28,12,89,97,26,0.897620083,0.718044049,0.412533281,0.308055958,0.276247673
