country,top1,top2,top3,top4,top5,val1,val2,val3,val4,val5
grd,7,77,93,4,3,0.015878665,0.010266142,0.002566794,0.002481168,0.002329226
grl,3,93,79,89,29,0.356346472,0.006376809,0.002242969,0.00138216,0.000919162
gtm,84,7,5,6,55,1.179706945,0.750635003,0.389477738,0.225907439,0.116492386
guy,6,97,28,4,3,0.124703177,0.107292348,0.082336707,0.057943357,0.039137839
hkg,84,77,89,75,65,10.30164703,8.761002459,5.70897431,4.25144615,3.785721849
hnd,84,7,3,5,12,2.058831,0.263459204,0.21007405,0.201112659,0.069972497
hrv,84,33,24,77,58,0.483931977,0.201103502,0.152759717,0.138914156,0.137647086
hti,84,7,5,65,93,0.241711825,0.014918985,0.009975891,0.007543346,0.005523201
hun,75,71,77,78,76,3.790599367,2.75733973,2.276720703,2.16574741,1.862772268
idn,33,84,34,63,65,5.03329742,4.300635187,4.246239934,3.100406799,2.902486758
ind,66,65,84,89,51,6.097242866,5.239799697,4.831372355,1.495462566,1.386902488
iot,3,66,79,93,59,0.03372673,0.000459987,0.000451788,0.000202592,0.000172798
irl,51,75,54,89,77,17.81935709,12.3680479,4.696152847,3.922107489,3.692856015
irn,33,5,65,34,67,11.04546745,0.611083561,0.442979056,0.161273815,0.108241267
irq,33,93,4,34,78,9.308337245,0.001101165,0.000557984,0.000491692,0.00036261
isl,3,68,8,41,72,1.203421964,0.296239022,0.115355497,0.032173824,0.029968592
isr,66,76,77,89,87,6.894894972,2.345749585,1.57558486,1.129411638,1.10957601
ita,74,78,72,77,84,17.60732065,16.11312744,12.66957545,11.63042008,10.8675055
jam,28,84,6,5,11,0.564712572,0.391645728,0.088781143,0.077454886,0.064179153
jor,27,56,54,52,5,0.163731501,0.162835469,0.079265175,0.065810038,0.052232813
jpn,78,77,75,76,74,77.45418945,61.52727178,35.21087409,25.5276634,18.80512534
kaz,33,68,67,28,4,1.624063529,0.754667867,0.689644171,0.57817348,0.228015216
ken,7,5,29,33,3,0.564358473,0.226072538,0.164055537,0.131955838,0.066826672
kgz,97,12,26,5,28,0.11447489,0.053638475,0.03022608,0.022385674,0.02047245
khm,84,85,63,23,3,0.86471549,0.053948807,0.043928435,0.035299791,0.015659786
kir,3,93,89,77,27,0.005545592,0.000520138,0.000128979,0.000107971,0.000034671
kna,77,6,71,93,84,0.023210815,0.009038856,0.005726192,0.001992345,0.001641713
kor,77,75,78,65,76,25.04915115,11.55020008,11.51978757,9.924719113,9.406339795
kwt,33,34,58,51,93,8.253652494,0.445445526,0.23518031,0.11531188,0.070300224
lao,84,24,7,0,63,0.105697769,0.053230636,0.022092433,0.004728814,0.003566643
lbn,66,89,5,93,52,0.149648007,0.114988461,0.063482103,0.026385716,0.025343149
lbr,66,79,23,24,33,0.278114854,0.173058158,0.042571824,0.033428778,0.027269825
lby,33,34,67,51,56,7.400562304,0.14394866,0.125607794,0.110425484,0.043992327
lca,5,11,84,93,77,0.050450792,0.007924877,0.007637111,0.007437079,0.004634338
lka,84,7,66,65,62,2.064959136,0.446117957,0.230187086,0.20366162,0.127483987
ltu,84,33,65,77,56,0.495059742,0.395994432,0.190168121,0.189880161,0.177662975
lux,67,89,68,65,62,1.501265629,0.548163429,0.29743498,0.286589743,0.262039499
lva,33,24,84,67,63,0.580731412,0.426361844,0.187641986,0.141834919,0.140673837
mac,84,65,85,89,77,1.5131181,0.130376328,0.092149641,0.040029453,0.039983364
mda,11,67,84,5,12,0.123062323,0.090090362,0.067422432,0.06693277,0.032582408
mdg,84,7,3,5,72,0.26616837,0.127771078,0.126512576,0.049007322,0.017372152
mdv,84,3,93,77,8,0.067102503,0.02765022,0.002118996,0.000968112,0.000964483
mex,78,77,76,33,75,21.13915919,16.22873551,12.22047012,8.881011375,8.437005248
mhl,3,79,93,76,42,0.026229645,0.00766585,0.006753972,0.001357592,0.001153179
mkd,84,67,68,12,79,0.302777941,0.138773306,0.07247921,0.061984122,0.061213258
mli,26,77,89,66,5,0.173347716,0.006802626,0.004727744,0.004470873,0.003324068
mlt,77,84,89,79,33,0.910216537,0.154206001,0.144799235,0.077616264,0.049438144
mmr,84,24,3,5,66,0.35157927,0.18956778,0.119610383,0.048235828,0.046253172
mng,28,84,26,27,1,0.152669867,0.07057135,0.038236859,0.01632023,0.01485442
mnp,84,65,28,93,61,0.011199386,0.000327267,0.000119004,0.000113897,0.000035836
moz,3,5,26,24,72,0.078805153,0.036192656,0.025792127,0.013298221,0.013122108
mrt,28,3,75,8,84,0.226862501,0.21087195,0.008572014,0.004725697,0.002505873
msr,77,5,74,89,66,0.000616991,0.000350208,0.000280556,0.000162132,0.000158342
mus,84,6,3,89,66,0.873885691,0.278979984,0.075171618,0.051938591,0.037117856
mwi,12,7,84,6,65,0.304117244,0.044265618,0.039399952,0.020624709,0.013625879
mys,77,75,76,42,33,19.9415029,17.72501504,10.2143595,3.951867169,3.061882268
ncl,67,28,3,66,2,0.155460815,0.125066401,0.018942892,0.016811148,0.001857365
ner,33,52,79,26,2,0.145857093,0.10699969,0.003433949,0.002939849,0.001287203
nfk,29,77,87,65,12,0.000229952,0.000186152,0.000160708,0.000102079,0.000085739
nga,33,7,34,61,3,12.16005084,0.233885841,0.194578204,0.079399066,0.04818498
nic,84,7,3,5,1,0.26122977,0.133904591,0.091326409,0.042969286,0.039593598
niu,76,89,5,65,74,0.000227657,0.000092913,0.000090791,0.000065709,0.000032935
nld,75,33,77,78,58,16.12540032,10.32777512,9.207988811,8.420188925,7.887174226
nor,33,3,34,68,64,16.19801666,3.283023049,3.055792684,2.674014778,1.348239441
npl,84,65,55,89,54,0.177254154,0.161039233,0.033621504,0.015450175,0.007204225
nru,27,56,51,12,66,0.022879294,0.004738642,0.002543933,0.000607979,0.00042936
nzl,2,1,5,24,3,1.90308028,1.560808008,0.984710517,0.763148022,0.65158915
omn,33,84,89,0,3,4.353035289,0.138184755,0.092546884,0.064814803,0.039316685
pak,65,84,4,89,61,3.319717037,1.683971526,0.340212964,0.188707836,0.17178678
pan,5,79,54,84,76,0.383965449,0.299765239,0.158317194,0.148870371,0.139141277
pcn,5,79,51,74,77,0.006571961,0.006045402,0.001316141,0.000646122,0.000188476
per,68,28,8,84,5,1.098849449,0.704015255,0.541934434,0.393469045,0.290161009
phl,77,75,84,76,5,12.34981126,7.797045593,2.300216167,1.181415206,0.995560615
plw,3,84,8,93,75,0.01612925,0.01435001,0.002369737,0.001046576,0.000787011
png,33,28,97,24,7,0.553935337,0.303264559,0.24516171,0.239635605,0.231580624
pol,84,78,82,77,68,2.035799152,1.971129602,1.776918071,1.73595339,1.060700358
prk,77,84,3,65,76,0.110047184,0.085349595,0.072797306,0.063298258,0.041094552
prt,78,84,77,85,65,3.106099521,2.800595868,1.982343661,1.486283633,1.466744002
pry,22,35,26,8,24,0.272089942,0.168863143,0.066432475,0.059871551,0.049320528
pyf,66,93,79,42,5,0.159325829,0.005839719,0.005022746,0.003956784,0.00281333
qat,33,34,93,58,84,4.021790182,1.064056325,0.151244695,0.149288235,0.109047086
rou,84,67,85,82,24,2.32633417,0.639022161,0.478147978,0.409345761,0.385440894
rus,33,34,68,67,93,22.95384164,11.22406708,9.573329347,4.973336602,2.593241379
rwa,7,28,97,29,21,0.028626116,0.00483054,0.002351686,0.001166307,0.000584691
sau,33,34,51,58,93,32.31659774,2.286749846,1.455309922,0.87330042,0.740879635
scg,68,5,84,24,62,0.150979184,0.124385243,0.082080223,0.047867486,0.047846024
sdn,33,22,0,26,29,0.191642539,0.097064399,0.087443122,0.034408873,0.032199183
sen,3,42,52,27,5,0.258537946,0.055601049,0.046005552,0.035511039,0.023950601
sgp,75,77,33,76,51,24.73768296,16.20568882,7.417402933,4.20116622,3.099165755
shn,3,76,71,75,62,0.00212737,0.001648526,0.001172487,0.000507058,0.000339575
slb,24,3,42,7,22,0.063453772,0.059576827,0.012517875,0.003066977,0.002105924
sle,66,78,7,85,74,0.032470235,0.018731819,0.004216442,0.002598983,0.002475388
slv,84,7,6,64,65,1.254348963,0.232429976,0.070368922,0.06789585,0.063895618
som,0,24,3,94,29,0.055292252,0.006289936,0.005863804,0.005792927,0.00266524
spm,3,22,8,75,93,0.0061579,0.001439987,0.000860083,0.000395075,0.000298065
stp,3,7,33,72,79,0.004786208,0.00438104,0.001574207,0.000545012,0.000522078
sur,28,3,33,97,5,0.281962037,0.054208599,0.049683477,0.049616828,0.028759733
svk,78,67,77,84,33,2.107281112,0.934077592,0.720644845,0.475862514,0.421226989
svn,78,77,82,84,69,1.012277255,0.805981926,0.616840667,0.451033949,0.403267563
swe,76,78,64,74,77,11.11983582,10.22623835,6.258702863,4.62770354,4.015457698
syc,3,87,63,84,8,0.120855631,0.004469535,0.00223606,0.001085042,0.00099688
syr,33,5,26,84,0,2.246659909,0.328227244,0.184075649,0.142202353,0.07832957
tca,3,93,51,26,7,0.00307619,0.002582644,0.000590651,0.000549118,0.000518883
tcd,26,29,79,71,74,0.073014491,0.011911427,0.003176,0.000200864,0.000185001
tgo,27,26,66,7,56,0.056990671,0.050991002,0.035442836,0.032702401,0.006093099
tha,75,77,3,76,84,8.754795314,6.672499592,3.618985341,3.563684316,3.510896429
tjk,68,26,65,5,12,0.112810744,0.054673199,0.030669169,0.013632715,0.010357246
tkl,83,89,65,84,66,0.001723148,0.001447349,0.001066487,0.000786852,0.000752828
tkm,34,33,26,65,79,0.424497116,0.222509823,0.132233415,0.06555253,0.016160849
tls,33,69,55,23,11,0.000027513,0.00000779,0.000002771,0.000002661,0
ton,5,3,93,78,7,0.00894265,0.002372314,0.001948127,0.001485136,0.001369718
tto,33,52,67,34,51,1.139822126,0.291534113,0.180384436,0.171180056,0.165781876
tun,84,77,33,42,52,2.555802282,0.505401472,0.318962713,0.296727204,0.278284067
tur,84,65,5,67,78,6.267198362,2.881743791,2.019570699,1.670264633,1.328151703
tuv,77,84,85,61,74,0.000333274,0.000294308,0.000236606,0.000199258,0.000117383
tza,7,5,12,3,26,0.115796978,0.096865446,0.067216426,0.056827383,0.028936771
uga,7,3,12,29,26,0.287471764,0.032637172,0.018407635,0.011681146,0.009750779
ukr,67,28,4,84,52,2.781135627,0.865051325,0.44487542,0.361074724,0.358334103
ury,1,4,61,65,2,0.351378526,0.255340609,0.159150146,0.156146171,0.136465708
usa,77,78,79,75,71,85.92128713,51.12559437,43.20350478,42.57886212,36.31038578
uzb,26,65,97,5,68,0.76047521,0.143429743,0.105410681,0.078037584,0.065001574
vct,79,5,3,4,89,0.074826684,0.031501924,0.02084269,0.010451764,0.007988019
ven,33,67,68,66,51,14.96168965,0.702133661,0.694609479,0.27369022,0.271926446
vgb,79,66,89,93,3,0.087903244,0.02073127,0.014770537,0.004590687,0.004023724
vnm,85,33,84,7,3,1.754558529,1.707972087,1.265380973,0.745996971,0.745338404
vut,22,79,3,29,24,0.021844398,0.011389652,0.0052159,0.003390384,0.002994155
wlf,29,66,59,78,51,0.000089237,0.000037023,0.000020878,0.000020586,0.000014851
wsm,77,3,22,93,9,0.033044196,0.004497871,0.002741189,0.001817487,0.001498546
yem,33,3,7,5,0,1.815208945,0.046267951,0.013667941,0.01113279,0.009179538
zaf,68,97,67,28,32,3.548670294,2.233601705,2.097902147,1.831999314,1.707497008
zmb,68,28,65,26,66,0.317745827,0.055332659,0.030788149,0.018190407,0.017906779
zwe,12,67,26,68,5,0.575883808,0.153033874,0.096511717,0.095850694,0.062796489
